ID,Collection,Groups,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28,X29,Y29,X30,Y30,X31,Y31,X32,Y32,X33,Y33,X34,Y34,X35,Y35,X36,Y36,X37,Y37,X38,Y38,X39,Y39,X40,Y40,X41,Y41,X42,Y42,X43,Y43,X44,Y44,X45,Y45,X46,Y46,X47,Y47,X48,Y48,X49,Y49,X50,Y50,X51,Y51,X52,Y52,X53,Y53,X54,Y54,X55,Y55
BLAISE_2532_R,Emilie Blaise,Modern_Sheep,2.282,2.415008,2.250704,1.976864,3.126992,2.274176,3.098304,2.068144,3.76856,2.240272,3.87288,1.888192,4.266688,2.120304,2.394144,2.435872,2.498464,2.49064,2.597568,2.558448,2.709712,2.592352,2.82968,2.59496,2.944432,2.56888,3.014848,2.472384,3.069616,2.368064,3.205232,2.315904,3.280864,2.36024,3.353888,2.404576,3.42952,2.446304,3.515584,2.45152,3.59904,2.42544,3.672064,2.378496,3.719008,2.305472,3.828544,2.276784,3.891136,2.279392,3.953728,2.266352,4.013712,2.25592,4.076304,2.245488,4.138896,2.235056,4.19888,2.214192,4.240608,2.167248,4.227568,2.068144,4.193664,2.031632,4.154544,2.000336,4.110208,1.974256,4.065872,1.953392,4.018928,1.935136,3.971984,1.914272,3.927648,1.8908,3.771168,1.862112,3.719008,1.945568,3.648592,2.0212,3.565136,2.0864,3.479072,2.146384,3.379968,2.172464,3.275648,2.16464,3.179152,2.12552,2.996592,2.036848,2.892272,2.023808,2.782736,2.018592,2.688848,2.065536,2.597568,2.122912,2.493248,2.13856,2.383712,2.133344,2.29504,2.078576
BLAISE_2647_R,Emilie Blaise,Modern_Sheep,1.54343,2.150426,1.514896,1.979222,2.25678,2.08817,2.344976,1.826176,2.910468,2.06223,2.95716,1.766514,3.413704,1.911778,1.62125,2.207494,1.701664,2.254186,1.787266,2.29569,1.878056,2.32163,1.963658,2.30866,2.044072,2.25678,2.111516,2.19193,2.181554,2.129674,2.332006,2.12708,2.394262,2.186742,2.466894,2.238622,2.547308,2.272344,2.630316,2.259374,2.71073,2.225652,2.780768,2.171178,2.835242,2.103734,2.977912,2.090764,3.032386,2.10114,3.092048,2.08817,3.15171,2.070012,3.208778,2.044072,3.260658,2.015538,3.312538,1.979222,3.369606,1.95847,3.390358,1.859898,3.338478,1.833958,3.286598,1.808018,3.234718,1.784672,3.180244,1.766514,3.12577,1.748356,3.071296,1.732792,3.014228,1.732792,2.876746,1.76392,2.806708,1.753544,2.73667,1.732792,2.669226,1.71204,2.596594,1.706852,2.52915,1.714634,2.47727,1.76392,2.41242,1.792454,2.26975,1.748356,2.16599,1.722416,2.057042,1.717228,1.948094,1.69907,1.839146,1.688694,1.753544,1.753544,1.66016,1.813206,1.597904,1.901402
BLAISE_3173_R,Emilie Blaise,Modern_Sheep,2.84928,3.693888,2.844192,3.350448,3.693888,3.609936,3.648096,3.276672,4.276464,3.632832,4.449456,3.3708,4.530864,3.59976,2.882352,3.808368,2.986656,3.889776,3.10368,3.948288,3.220704,4.011888,3.352992,3.99408,3.470016,3.935568,3.556512,3.833808,3.617568,3.719328,3.76512,3.65064,3.823632,3.706608,3.8796,3.770208,3.938112,3.823632,4.014432,3.818544,4.078032,3.770208,4.141632,3.71424,4.202688,3.660816,4.28664,3.683712,4.296816,3.729504,4.332432,3.754944,4.378224,3.760032,4.42656,3.749856,4.459632,3.719328,4.487616,3.681168,4.513056,3.640464,4.518144,3.5616,4.507968,3.538704,4.495248,3.513264,4.485072,3.490368,4.472352,3.467472,4.462176,3.444576,4.449456,3.419136,4.446912,3.393696,4.398576,3.289392,4.33752,3.213072,4.240848,3.20544,4.151808,3.241056,4.050048,3.23088,3.950832,3.210528,3.849072,3.233424,3.749856,3.25632,3.579408,3.195264,3.490368,3.16728,3.40896,3.228336,3.309744,3.246144,3.20544,3.25632,3.121488,3.3072,3.032448,3.360624,2.943408,3.3708
BLAISE_3297_R,Emilie Blaise,Modern_Sheep,2.143092,2.325372,2.22642,1.736868,2.999808,2.098824,3.051888,1.71864,3.741948,1.99206,3.820068,1.7577,4.32264,1.937376,2.22642,2.244648,2.327976,2.249856,2.43474,2.312352,2.536296,2.372244,2.65608,2.398284,2.77326,2.372244,2.861796,2.294124,2.926896,2.189964,3.093552,2.16132,3.184692,2.208192,3.278436,2.244648,3.374784,2.268084,3.473736,2.270688,3.562272,2.22642,3.627372,2.150904,3.676848,2.064972,3.770592,2.072784,3.833088,2.114448,3.908604,2.104032,3.98412,2.114448,4.054428,2.077992,4.122132,2.036328,4.19244,1.994664,4.262748,1.960812,4.280976,1.8879,4.226292,1.856652,4.169004,1.830612,4.111716,1.80978,4.051824,1.788948,3.991932,1.778532,3.929436,1.773324,3.86694,1.762908,3.757572,1.65354,3.676848,1.619688,3.583104,1.635312,3.48936,1.630104,3.395616,1.619688,3.301872,1.617084,3.210732,1.64052,3.122196,1.671768,2.9946,1.637916,2.893044,1.6275,2.791488,1.630104,2.689932,1.645728,2.588376,1.671768,2.505048,1.726452,2.424324,1.791552,2.327976,1.760304
BLAISE_5029_R,Emilie Blaise,Modern_Sheep,2.529098,2.295117,2.552759,1.616835,3.223154,2.176812,3.210009,1.690447,3.938242,2.142635,4.019741,1.740398,4.698023,1.982266,2.610597,2.350326,2.699983,2.397648,2.789369,2.442341,2.886642,2.460744,2.983915,2.460744,3.07593,2.421309,3.157429,2.363471,3.202122,2.276714,3.283621,2.255682,3.359862,2.337181,3.451877,2.400277,3.554408,2.439712,3.664826,2.447599,3.772615,2.41868,3.856743,2.347697,3.901436,2.247795,4.038144,2.197844,4.135417,2.242537,4.235319,2.276714,4.340479,2.295117,4.445639,2.279343,4.540283,2.237279,4.621782,2.166296,4.67962,2.07691,4.671733,1.898138,4.606008,1.837671,4.535025,1.790349,4.456155,1.753543,4.372027,1.73514,4.28527,1.721995,4.198513,1.727253,4.114385,1.740398,3.927726,1.695705,3.848856,1.645754,3.756841,1.616835,3.664826,1.598432,3.570182,1.590545,3.475538,1.587916,3.386152,1.616835,3.299395,1.651012,3.139026,1.65627,3.068043,1.637867,2.994431,1.619464,2.920819,1.601061,2.847207,1.593174,2.773595,1.587916,2.697354,1.590545,2.623742,1.606319
BLAISE_5068_R,Emilie Blaise,Modern_Sheep,2.443704,2.698038,2.433216,2.108088,3.25128,2.522364,3.285366,2.144796,3.964464,2.590536,4.119162,2.252298,4.782528,2.698038,2.566938,2.716392,2.671818,2.79243,2.781942,2.85798,2.899932,2.91042,3.031032,2.926152,3.151644,2.881578,3.222438,2.774076,3.235548,2.645598,3.298476,2.650842,3.35616,2.77932,3.43482,2.892066,3.563298,2.947128,3.694398,2.996946,3.82812,2.970726,3.896292,2.847492,3.917268,2.711148,4.02477,2.690172,4.092942,2.781942,4.187334,2.84487,4.294836,2.881578,4.407582,2.899932,4.520328,2.876334,4.622586,2.826516,4.730088,2.784564,4.761552,2.60889,4.711734,2.527608,4.661916,2.443704,4.593744,2.378154,4.504596,2.34669,4.410204,2.325714,4.318434,2.296872,4.224042,2.273274,4.02477,2.210346,3.940866,2.157906,3.856962,2.108088,3.76257,2.074002,3.665556,2.05827,3.56592,2.060892,3.471528,2.08449,3.377136,2.115954,3.169998,2.121198,3.083472,2.07138,2.999568,2.013696,2.907798,1.97961,2.808162,1.97961,2.708526,1.99272,2.616756,2.03205,2.53023,2.081868
BLAISE_5093_L,Emilie Blaise,Modern_Sheep,3.964143,2.779366,3.843301,2.156767,4.565726,2.587595,4.547337,2.125243,5.180444,2.545563,5.251373,2.164648,5.834567,2.592849,4.050834,2.805636,4.132271,2.845041,4.211081,2.887073,4.303026,2.8897,4.389717,2.873938,4.460646,2.818771,4.515813,2.747842,4.539456,2.661151,4.628774,2.65327,4.691822,2.724199,4.768005,2.776739,4.857323,2.803009,4.951895,2.808263,5.035959,2.771485,5.104261,2.70581,5.138412,2.619119,5.251373,2.592849,5.314421,2.648016,5.390604,2.687421,5.469414,2.713691,5.553478,2.729453,5.637542,2.73208,5.716352,2.70581,5.789908,2.663778,5.85821,2.490396,5.837194,2.398451,5.784654,2.319641,5.708471,2.261847,5.627034,2.214561,5.537716,2.183037,5.440517,2.172529,5.345945,2.172529,5.188325,2.098973,5.120023,2.051687,5.038586,2.043806,4.954522,2.046433,4.867831,2.033298,4.783767,2.041179,4.699703,2.062195,4.620893,2.096346,4.4659,2.106854,4.389717,2.085838,4.310907,2.067449,4.232097,2.054314,4.15066,2.059568,4.07185,2.077957,3.995667,2.096346,3.919484,2.119989
BLAISE_5171_R,Emilie Blaise,Modern_Sheep,1.404465,3.079515,1.358079,2.520306,2.159526,2.618232,2.13891,2.296107,2.979012,2.685234,3.125901,2.29353,3.837153,2.662041,1.548777,3.094977,1.693089,3.074361,1.821939,3.14394,1.95852,3.200634,2.097678,3.161979,2.180142,3.046014,2.203335,2.901702,2.172411,2.759967,2.231682,2.747082,2.29353,2.875932,2.381148,2.986743,2.494536,3.074361,2.633694,3.097554,2.762544,3.04086,2.842431,2.930049,2.899125,2.798622,3.038283,2.780583,3.136209,2.845008,3.239289,2.891394,3.352677,2.91201,3.466065,2.893971,3.563991,2.832123,3.651609,2.75739,3.731496,2.677503,3.852615,2.55123,3.793344,2.471343,3.708303,2.417226,3.623262,2.383725,3.527913,2.357955,3.432564,2.327031,3.332061,2.308992,3.231558,2.303838,3.012513,2.270337,2.901702,2.260029,2.788314,2.249721,2.677503,2.231682,2.566692,2.208489,2.453304,2.203335,2.34507,2.229105,2.236836,2.26776,2.03583,2.296107,1.945635,2.275491,1.852863,2.275491,1.760091,2.29353,1.672473,2.327031,1.590009,2.368263,1.510122,2.417226,1.432812,2.468766
BLAISE_5289_R,Emilie Blaise,Modern_Sheep,2.20935,3.071975,2.266,2.387025,2.829925,3.03335,2.678,2.43595,3.40415,2.958675,3.530325,2.505475,4.21785,2.927775,2.27115,3.113175,2.34325,3.14665,2.41535,3.1724,2.4926,3.174975,2.56985,3.185275,2.64195,3.164675,2.711475,3.12605,2.76555,3.07455,2.90975,3.05395,2.97155,3.087425,3.041075,3.108025,3.113175,3.113175,3.185275,3.11575,3.2548,3.102875,3.314025,3.0591,3.365525,3.010175,3.504575,2.987,3.597275,3.020475,3.6874,3.0591,3.7801,3.087425,3.87795,3.097725,3.97065,3.071975,4.060775,3.03335,4.148325,2.987,4.235875,2.809325,4.179225,2.726925,4.10455,2.654825,4.024725,2.587875,3.937175,2.541525,3.83675,2.515775,3.73375,2.500325,3.633325,2.500325,3.437625,2.45655,3.344925,2.423075,3.24965,2.392175,3.154375,2.36385,3.056525,2.356125,2.9561,2.356125,2.85825,2.369,2.7604,2.3896,2.63165,2.41535,2.5853,2.402475,2.541525,2.3896,2.49775,2.381875,2.4514,2.376725,2.40505,2.3793,2.3587,2.3793,2.31235,2.376725
BLAISE_6047_R,Emilie Blaise,Modern_Sheep,1.806826,2.861852,1.571262,2.36817,2.3807,2.44335,2.298002,2.072462,3.064838,2.315544,3.140018,1.969716,3.874276,2.448362,1.927114,2.864358,2.027354,2.916984,2.135112,2.954574,2.250388,2.942044,2.340604,2.876888,2.403254,2.779154,2.408266,2.666384,2.390724,2.553614,2.460892,2.541084,2.548602,2.633806,2.653854,2.711492,2.774142,2.759106,2.899442,2.734046,3.01973,2.686432,3.062332,2.566144,3.049802,2.438338,3.1325,2.395736,3.210186,2.473422,3.290378,2.548602,3.388112,2.601228,3.49587,2.626288,3.603628,2.608746,3.703868,2.561132,3.80912,2.523542,3.87177,2.320556,3.80912,2.232846,3.741458,2.147642,3.65876,2.077474,3.568544,2.019836,3.465798,1.984752,3.360546,1.959692,3.252788,1.969716,3.034766,1.934632,2.939538,1.922102,2.841804,1.91709,2.74407,1.912078,2.648842,1.91709,2.553614,1.939644,2.46841,1.982246,2.383206,2.027354,2.200268,2.087498,2.10504,2.074968,2.009812,2.06745,1.91709,2.077474,1.82938,2.112558,1.746682,2.160172,1.689044,2.232846,1.636418,2.310532
BLAISE_6320_R,Emilie Blaise,Modern_Sheep,3.04968,2.24534,2.95798,1.73444,3.73612,2.03836,3.74398,1.71348,4.4802,2.15364,4.64264,1.8209,5.21118,2.28202,3.15972,2.28988,3.2488,2.37372,3.34836,2.44184,3.46888,2.46804,3.58678,2.44708,3.69158,2.38682,3.7466,2.28202,3.74398,2.15888,3.80948,2.14054,3.8645,2.24796,3.93524,2.3449,4.04004,2.40778,4.15532,2.44446,4.27584,2.4366,4.37016,2.36324,4.4409,2.26368,4.55094,2.21652,4.62168,2.2794,4.70028,2.33704,4.78936,2.37634,4.87844,2.4104,4.97538,2.41302,5.0697,2.39206,5.15616,2.35014,5.20856,2.1877,5.17974,2.10386,5.12472,2.0305,5.05922,1.965,4.98324,1.91522,4.8994,1.87592,4.81294,1.84448,4.72648,1.81566,4.54832,1.7685,4.45662,1.7161,4.3623,1.67156,4.26012,1.64274,4.15532,1.62178,4.05052,1.61392,3.94572,1.63488,3.84878,1.6768,3.6549,1.67942,3.57368,1.64012,3.4846,1.61392,3.3929,1.60344,3.3012,1.5982,3.2095,1.61654,3.12304,1.64536,3.04182,1.69252
BLAISE_7071_L,Emilie Blaise,Modern_Sheep,2.309101,3.973436,2.164946,3.239556,2.93552,3.719199,2.85689,3.226451,3.603875,3.569802,3.708715,3.153063,4.510741,3.428268,2.400836,3.98392,2.492571,4.015372,2.579064,4.049445,2.67342,4.052066,2.762534,4.020614,2.835922,3.960331,2.893584,3.886943,2.938141,3.805692,3.008908,3.784724,3.09278,3.860733,3.179273,3.9315,3.286734,3.955089,3.399437,3.936742,3.483309,3.865975,3.546213,3.77424,3.575044,3.664158,3.711336,3.61698,3.813555,3.6694,3.923637,3.703473,4.038961,3.708715,4.151664,3.679884,4.253883,3.627464,4.329892,3.540971,4.434732,3.496414,4.48191,3.333912,4.405901,3.265766,4.316787,3.213346,4.222431,3.17141,4.122833,3.142579,4.020614,3.134716,3.918395,3.142579,3.813555,3.153063,3.606496,3.129474,3.509519,3.113748,3.409921,3.100643,3.312944,3.079675,3.215967,3.077054,3.11899,3.098022,3.024634,3.124232,2.948625,3.187136,2.775639,3.213346,2.69963,3.194999,2.623621,3.17141,2.550233,3.150442,2.471603,3.153063,2.392973,3.163547,2.319585,3.181894,2.248818,3.218588
BLAISE_7122_R,Emilie Blaise,Modern_Sheep,1.6625,3.395,1.6025,2.7225,2.4525,3.11,2.43,2.6825,3.4025,3.1625,3.5075,2.775,4.34,3.1175,1.7825,3.4025,1.885,3.4725,1.9925,3.535,2.1075,3.5775,2.225,3.535,2.315,3.4525,2.3825,3.345,2.4275,3.23,2.5475,3.215,2.64,3.3225,2.7475,3.4175,2.8625,3.5025,3.005,3.5325,3.1375,3.495,3.245,3.4,3.3325,3.285,3.495,3.25,3.5975,3.32,3.7125,3.3675,3.83,3.395,3.955,3.3975,4.065,3.35,4.15,3.2625,4.255,3.2025,4.2825,3.03,4.19,2.98,4.0975,2.9375,4.005,2.8875,3.915,2.8375,3.815,2.8125,3.7125,2.785,3.6125,2.7625,3.385,2.695,3.2675,2.6625,3.1475,2.6375,3.0275,2.6075,2.905,2.605,2.785,2.6225,2.6675,2.655,2.545,2.67,2.3325,2.655,2.2425,2.6175,2.1475,2.5975,2.05,2.585,1.955,2.6075,1.865,2.64,1.78,2.69,1.69,2.7275
BLAISE_8099_R,Emilie Blaise,Modern_Sheep,2.414656,3.351376,2.281954,2.78414,3.17444,3.041738,3.093778,2.633224,4.0331,2.976688,4.157996,2.638428,4.8137,2.81016,2.544756,3.39561,2.659244,3.458058,2.778936,3.510098,2.906434,3.53872,3.03133,3.523108,3.10939,3.419028,3.164032,3.299336,3.171838,3.169236,3.275918,3.158828,3.374794,3.260306,3.481476,3.351376,3.601168,3.426834,3.741676,3.442446,3.86397,3.372192,3.936826,3.249898,3.986264,3.117196,4.105956,3.054748,4.194424,3.1224,4.295902,3.169236,4.405186,3.171838,4.509266,3.130206,4.59253,3.05735,4.660182,2.968882,4.727834,2.880414,4.769466,2.739906,4.701814,2.695672,4.636764,2.656642,4.556102,2.651438,4.47544,2.646234,4.394778,2.638428,4.316718,2.635826,4.236056,2.64103,4.048712,2.555164,3.94203,2.495318,3.82494,2.529144,3.702646,2.539552,3.580352,2.531746,3.463262,2.568174,3.346172,2.604602,3.22648,2.630622,2.987096,2.61501,2.896026,2.570776,2.794548,2.591592,2.695672,2.620214,2.604602,2.65404,2.552562,2.739906,2.464094,2.791946,2.362616,2.794548
BLAISE_8143_R,Emilie Blaise,Modern_Sheep,2.56494,2.437344,2.572752,1.80978,3.286248,2.127468,3.208128,1.867068,4.111716,2.106636,4.228896,1.801968,4.965828,2.020704,2.679516,2.471196,2.781072,2.546712,2.893044,2.606604,3.015432,2.609208,3.135216,2.56494,3.226356,2.48682,3.265416,2.367036,3.286248,2.242044,3.35916,2.260272,3.452904,2.387868,3.56748,2.502444,3.695076,2.598792,3.848712,2.632644,3.98412,2.570148,4.04922,2.426928,4.064844,2.270688,4.184628,2.184756,4.280976,2.260272,4.377324,2.335788,4.497108,2.35662,4.619496,2.354016,4.731468,2.30454,4.814796,2.2134,4.890312,2.117052,4.929372,1.93998,4.853856,1.890504,4.780944,1.830612,4.695012,1.79676,4.603872,1.775928,4.510128,1.762908,4.418988,1.768116,4.327848,1.786344,4.098696,1.7577,3.98412,1.734264,3.869544,1.708224,3.757572,1.676976,3.640392,1.682184,3.533628,1.726452,3.43728,1.791552,3.322704,1.820196,3.127404,1.820196,3.067512,1.775928,2.999808,1.749888,2.926896,1.73166,2.853984,1.723848,2.781072,1.739472,2.713368,1.765512,2.648268,1.804572
BLAISE_8166_R,Emilie Blaise,Modern_Sheep,2.209926,3.12129,2.296848,2.391672,3.0291,2.799942,3.018564,2.444352,3.771888,2.87106,3.932562,2.544444,4.677984,2.915838,2.349528,3.14763,2.478594,3.181872,2.597124,3.247722,2.720922,3.300402,2.855256,3.295134,2.947446,3.192408,2.98959,3.065976,3.008028,2.931642,3.09495,2.918472,3.166068,3.034368,3.247722,3.139728,3.353082,3.224016,3.484782,3.260892,3.613848,3.229284,3.698136,3.123924,3.74028,2.994858,3.837738,2.973786,3.927294,3.058074,4.037922,3.110754,4.153818,3.14763,4.274982,3.142362,4.393512,3.116022,4.483068,3.031734,4.575258,2.952714,4.670082,2.802576,4.59633,2.734092,4.506774,2.691948,4.414584,2.649804,4.322394,2.610294,4.235472,2.573418,4.13538,2.562882,4.032654,2.557614,3.829836,2.494398,3.74028,2.439084,3.642822,2.399574,3.54273,2.367966,3.43737,2.365332,3.33201,2.365332,3.229284,2.389038,3.129192,2.420646,2.929008,2.425914,2.852622,2.407476,2.773602,2.391672,2.694582,2.375868,2.615562,2.3706,2.536542,2.378502,2.457522,2.389038,2.378502,2.399574
BLAISE_8176_R,Emilie Blaise,Modern_Sheep,2.04677,3.11443,2.04171,2.48446,2.75011,2.92468,2.69192,2.49711,3.49646,2.87914,3.66597,2.51735,4.30353,2.78553,2.14038,3.15491,2.23399,3.2131,2.3276,3.26876,2.43133,3.30165,2.54012,3.28394,2.62361,3.21563,2.69192,3.12961,2.73493,3.02841,2.8336,3.00311,2.91962,3.07901,3.00311,3.15491,3.10684,3.20045,3.22069,3.20551,3.32442,3.1625,3.40285,3.08407,3.45092,2.97781,3.59007,2.93986,3.67609,3.00311,3.7697,3.05624,3.87343,3.07901,3.97716,3.04612,4.07077,2.99805,4.15679,2.9348,4.23269,2.8589,4.28835,2.68433,4.22763,2.63373,4.1492,2.60843,4.0733,2.57554,3.99487,2.54518,3.91644,2.52747,3.83295,2.51735,3.74946,2.51229,3.5673,2.44651,3.46357,2.4035,3.35225,2.3782,3.24093,2.37061,3.12961,2.37567,3.02082,2.4035,2.91203,2.43386,2.80577,2.46928,2.62108,2.45157,2.55277,2.41868,2.48446,2.38832,2.40856,2.38326,2.33266,2.39338,2.25929,2.40856,2.19098,2.43892,2.12014,2.46169
BLAISE_8517_L,Emilie Blaise,Modern_Sheep,2.1539,3.676834,2.199512,3.25619,2.919168,3.684436,2.921702,3.309404,3.567872,3.616018,3.69964,3.441172,4.267256,3.69964,2.250192,3.730048,2.336348,3.801,2.427572,3.869418,2.526398,3.922632,2.630292,3.96571,2.73672,3.955574,2.807672,3.869418,2.855818,3.768058,3.00279,3.765524,3.081344,3.841544,3.152296,3.925166,3.253656,3.970778,3.35755,3.973312,3.443706,3.904894,3.494386,3.811136,3.53493,3.707242,3.626154,3.68697,3.679368,3.76299,3.75032,3.82634,3.83901,3.856748,3.930234,3.831408,4.018924,3.798466,4.110148,3.765524,4.201372,3.745252,4.241916,3.618552,4.178566,3.59828,4.112682,3.567872,4.044264,3.537464,3.973312,3.517192,3.899826,3.499454,3.82634,3.48425,3.755388,3.461444,3.62362,3.365152,3.56027,3.296734,3.469046,3.273928,3.375288,3.278996,3.284064,3.261258,3.190306,3.258724,3.096548,3.273928,3.00279,3.289132,2.843148,3.276462,2.767128,3.24352,2.683506,3.235918,2.599884,3.228316,2.516262,3.223248,2.437708,3.25619,2.359154,3.28153,2.278066,3.271394
BLAISE_9312_L,Emilie Blaise,Modern_Sheep,2.583168,3.872148,2.606604,3.265416,3.403428,3.546648,3.393012,3.255,4.171608,3.609144,4.30962,3.273228,4.9476,3.817464,2.728992,3.913812,2.843568,4.012764,2.986788,4.064844,3.130008,4.122132,3.273228,4.093488,3.379992,3.989328,3.416448,3.8409,3.41124,3.689868,3.468528,3.679452,3.538836,3.812256,3.624768,3.937248,3.739344,4.038804,3.882564,4.090884,4.017972,4.02318,4.103904,3.898188,4.142964,3.752364,4.236708,3.689868,4.293996,3.783612,4.369512,3.86694,4.458048,3.93204,4.562208,3.965892,4.671576,3.950268,4.767924,3.895584,4.874688,3.861732,4.976244,3.705492,4.929372,3.611748,4.859064,3.536232,4.77834,3.471132,4.689804,3.419052,4.593456,3.374784,4.499712,3.335724,4.398156,3.312288,4.221084,3.20292,4.119528,3.169068,4.015368,3.15084,3.908604,3.145632,3.799236,3.15084,3.695076,3.169068,3.59352,3.205524,3.494568,3.24198,3.301872,3.22896,3.208128,3.205524,3.114384,3.187296,3.018036,3.17688,2.921688,3.179484,2.83836,3.226356,2.77326,3.296664,2.68212,3.304476
BLAISE_9470_R,Emilie Blaise,Modern_Sheep,1.839928,2.865332,1.776664,2.208968,2.538468,2.58328,2.612276,2.235328,3.231736,2.664996,3.424164,2.335496,4.054168,2.736168,1.953276,2.865332,2.048172,2.931232,2.150976,2.981316,2.259052,3.010312,2.367128,2.97868,2.45148,2.8996,2.49102,2.791524,2.527924,2.683448,2.578008,2.691356,2.62282,2.80734,2.696628,2.904872,2.796796,2.970772,2.91278,3.010312,3.020856,2.960228,3.094664,2.865332,3.15002,2.75462,3.316088,2.733532,3.389896,2.804704,3.476884,2.865332,3.579688,2.889056,3.685128,2.891692,3.774752,2.838972,3.864376,2.786252,3.969816,2.786252,4.027808,2.636,3.990904,2.551648,3.954,2.467296,3.872284,2.4383,3.780024,2.435664,3.6904,2.417212,3.603412,2.388216,3.513788,2.369764,3.337176,2.269596,3.250188,2.2406,3.155292,2.232692,3.060396,2.21424,2.970772,2.179972,2.881148,2.182608,2.788888,2.208968,2.699264,2.237964,2.51738,2.230056,2.422484,2.21424,2.327588,2.185244,2.22742,2.177336,2.127252,2.185244,2.032356,2.21424,1.945368,2.261688,1.855744,2.2406
BLAISE_9726_R,Emilie Blaise,Modern_Sheep,3.268305,2.70279,3.2391,2.078865,4.070115,2.3895,4.16835,2.009835,4.829445,2.339055,5.03919,2.06028,5.540985,2.243475,3.37716,2.631105,3.491325,2.67624,3.597525,2.73996,3.71169,2.78244,3.836475,2.801025,3.9294,2.726685,3.98781,2.61783,4.038255,2.503665,4.15773,2.471805,4.23738,2.56473,4.33296,2.636415,4.43916,2.69217,4.553325,2.721375,4.654215,2.655,4.72059,2.55411,4.776345,2.44791,4.893165,2.40012,4.97547,2.45322,5.063085,2.4957,5.158665,2.503665,5.254245,2.47977,5.339205,2.43198,5.424165,2.37888,5.49585,2.312505,5.503815,2.185065,5.450715,2.163825,5.392305,2.142585,5.33655,2.11869,5.27814,2.105415,5.217075,2.100105,5.158665,2.09214,5.100255,2.078865,4.940955,2.00718,4.85865,1.94877,4.760415,1.92753,4.664835,1.956735,4.563945,1.95408,4.463055,1.95408,4.36482,1.977975,4.26924,2.00718,4.05153,1.993905,3.942675,1.983285,3.83382,1.983285,3.72762,2.009835,3.618765,2.01249,3.523185,2.057625,3.432915,2.121345,3.326715,2.126655
Sergio-Amp1-fem-Rasquera-cp-R,Sergio Jimenez,Modern_Goat,0.632,1.56736,0.591552,1.022576,1.404304,1.336048,1.38408,1.084512,2.214528,1.30192,2.290368,1.041536,3.00832,1.306976,0.74576,1.626768,0.850672,1.701344,0.94168,1.793616,1.063024,1.830272,1.183104,1.783504,1.265264,1.68744,1.315824,1.56736,1.366384,1.449808,1.476352,1.45992,1.574944,1.572416,1.70008,1.657104,1.821424,1.745584,1.96552,1.778448,2.100768,1.72536,2.177872,1.595168,2.206944,1.449808,2.26256,1.408096,2.340928,1.490256,2.436992,1.555984,2.545696,1.595168,2.66072,1.591376,2.764368,1.54208,2.865488,1.483936,2.955232,1.413152,2.969136,1.214704,2.9072,1.136336,2.855376,1.052912,2.782064,0.993504,2.684736,0.977072,2.588672,0.994768,2.491344,1.021312,2.392752,1.03016,2.195568,0.987184,2.09192,0.975808,1.98448,0.980864,1.882096,0.950528,1.777184,0.937888,1.679856,0.975808,1.58632,1.027632,1.487728,1.070608,1.293072,1.060496,1.208384,1.02384,1.119904,0.996032,1.03016,0.977072,0.939152,0.961904,0.849408,0.982128,0.768512,1.025104,0.678768,1.022576
Sergio-Amp10-fem-Rasquera-cp-L,Sergio Jimenez,Modern_Goat,0.487415,1.540506,0.575287,1.059956,1.164304,1.42792,1.184899,1.172542,1.904351,1.637989,2.036159,1.443023,2.6087,1.793138,0.565676,1.627005,0.627461,1.736845,0.696111,1.83982,0.812816,1.878264,0.93364,1.842566,1.032496,1.762932,1.109384,1.662703,1.129979,1.539133,1.206867,1.572085,1.250803,1.720369,1.341421,1.845312,1.440277,1.966136,1.569339,2.049889,1.720369,2.034786,1.828836,1.927692,1.860415,1.776662,1.926319,1.745083,1.957898,1.850804,2.033413,1.931811,2.129523,1.992223,2.239363,2.015564,2.34783,1.993596,2.452178,1.94966,2.548288,1.891994,2.597716,1.708012,2.573002,1.624259,2.52632,1.552863,2.456297,1.500689,2.378036,1.463618,2.294283,1.445769,2.209157,1.44165,2.122658,1.445769,1.967509,1.355151,1.911216,1.259041,1.800003,1.242565,1.720369,1.160185,1.628378,1.090162,1.517165,1.094281,1.408698,1.134098,1.298858,1.16705,1.114876,1.142336,1.05721,1.095654,0.998171,1.051718,0.930894,1.021512,0.858125,1.007782,0.785356,1.01602,0.716706,1.046226,0.648056,1.072313
